year,avg_temp,ten_y_ma,city
1750,8.72,,Worldwide
1751,7.98,,Worldwide
1752,5.78,,Worldwide
1753,8.39,,Worldwide
1754,8.47,,Worldwide
1755,8.36,,Worldwide
1756,8.85,,Worldwide
1757,9.02,,Worldwide
1758,6.74,,Worldwide
1759,7.99,8.03,Worldwide
1760,7.19,7.877,Worldwide
1761,8.77,7.956,Worldwide
1762,8.61,8.239,Worldwide
1763,7.5,8.15,Worldwide
1764,8.4,8.143,Worldwide
1765,8.25,8.132,Worldwide
1766,8.41,8.088,Worldwide
1767,8.22,8.008,Worldwide
1768,6.78,8.012,Worldwide
1769,7.69,7.982,Worldwide
1770,7.69,8.032,Worldwide
1771,7.85,7.94,Worldwide
1772,8.19,7.898,Worldwide
1773,8.22,7.97,Worldwide
1774,8.77,8.007,Worldwide
1775,9.18,8.1,Worldwide
1776,8.3,8.089,Worldwide
1777,8.26,8.093,Worldwide
1778,8.54,8.269,Worldwide
1779,8.98,8.398,Worldwide
1780,9.43,8.572,Worldwide
1781,8.1,8.597,Worldwide
1782,7.9,8.568,Worldwide
1783,7.68,8.514,Worldwide
1784,7.86,8.423,Worldwide
1785,7.36,8.241,Worldwide
1786,8.26,8.237,Worldwide
1787,8.03,8.214,Worldwide
1788,8.45,8.205,Worldwide
1789,8.33,8.14,Worldwide
1790,7.98,7.995,Worldwide
1791,8.23,8.008,Worldwide
1792,8.09,8.027,Worldwide
1793,8.23,8.082,Worldwide
1794,8.53,8.149,Worldwide
1795,8.35,8.248,Worldwide
1796,8.27,8.249,Worldwide
1797,8.51,8.297,Worldwide
1798,8.67,8.319,Worldwide
1799,8.51,8.337,Worldwide
1800,8.48,8.387,Worldwide
1801,8.59,8.423,Worldwide
1802,8.58,8.472,Worldwide
1803,8.5,8.499,Worldwide
1804,8.84,8.53,Worldwide
1805,8.56,8.551,Worldwide
1806,8.43,8.567,Worldwide
1807,8.28,8.544,Worldwide
1808,7.63,8.44,Worldwide
1809,7.08,8.297,Worldwide
1810,6.92,8.141,Worldwide
1811,6.86,7.968,Worldwide
1812,7.05,7.815,Worldwide
1813,7.74,7.739,Worldwide
1814,7.59,7.614,Worldwide
1815,7.24,7.482,Worldwide
1816,6.94,7.333,Worldwide
1817,6.98,7.203,Worldwide
1818,7.83,7.223,Worldwide
1819,7.37,7.252,Worldwide
1820,7.62,7.322,Worldwide
1821,8.09,7.445,Worldwide
1822,8.19,7.559,Worldwide
1823,7.72,7.557,Worldwide
1824,8.55,7.653,Worldwide
1825,8.39,7.768,Worldwide
1826,8.36,7.91,Worldwide
1827,8.81,8.093,Worldwide
1828,8.17,8.127,Worldwide
1829,7.94,8.184,Worldwide
1830,8.52,8.274,Worldwide
1831,7.64,8.229,Worldwide
1832,7.45,8.155,Worldwide
1833,8.01,8.184,Worldwide
1834,8.15,8.144,Worldwide
1835,7.39,8.044,Worldwide
1836,7.7,7.978,Worldwide
1837,7.38,7.835,Worldwide
1838,7.51,7.769,Worldwide
1839,7.63,7.738,Worldwide
1840,7.8,7.666,Worldwide
1841,7.69,7.671,Worldwide
1842,8.02,7.728,Worldwide
1843,8.17,7.744,Worldwide
1844,7.65,7.694,Worldwide
1845,7.85,7.74,Worldwide
1846,8.55,7.825,Worldwide
1847,8.09,7.896,Worldwide
1848,7.98,7.943,Worldwide
1849,7.98,7.978,Worldwide
1850,7.9,7.988,Worldwide
1851,8.18,8.037,Worldwide
1852,8.1,8.045,Worldwide
1853,8.04,8.032,Worldwide
1854,8.21,8.088,Worldwide
1855,8.11,8.114,Worldwide
1856,8,8.059,Worldwide
1857,7.76,8.026,Worldwide
1858,8.1,8.038,Worldwide
1859,8.25,8.065,Worldwide
1860,7.96,8.071,Worldwide
1861,7.85,8.038,Worldwide
1862,7.56,7.984,Worldwide
1863,8.11,7.991,Worldwide
1864,7.98,7.968,Worldwide
1865,8.18,7.975,Worldwide
1866,8.29,8.004,Worldwide
1867,8.44,8.072,Worldwide
1868,8.25,8.087,Worldwide
1869,8.43,8.105,Worldwide
1870,8.2,8.129,Worldwide
1871,8.12,8.156,Worldwide
1872,8.19,8.219,Worldwide
1873,8.35,8.243,Worldwide
1874,8.43,8.288,Worldwide
1875,7.86,8.256,Worldwide
1876,8.08,8.235,Worldwide
1877,8.54,8.245,Worldwide
1878,8.83,8.303,Worldwide
1879,8.17,8.277,Worldwide
1880,8.12,8.269,Worldwide
1881,8.27,8.284,Worldwide
1882,8.13,8.278,Worldwide
1883,7.98,8.241,Worldwide
1884,7.77,8.175,Worldwide
1885,7.92,8.181,Worldwide
1886,7.95,8.168,Worldwide
1887,7.91,8.105,Worldwide
1888,8.09,8.031,Worldwide
1889,8.32,8.046,Worldwide
1890,7.97,8.031,Worldwide
1891,8.02,8.006,Worldwide
1892,8.07,8,Worldwide
1893,8.06,8.008,Worldwide
1894,8.16,8.047,Worldwide
1895,8.15,8.07,Worldwide
1896,8.21,8.096,Worldwide
1897,8.29,8.134,Worldwide
1898,8.18,8.143,Worldwide
1899,8.4,8.151,Worldwide
1900,8.5,8.204,Worldwide
1901,8.54,8.256,Worldwide
1902,8.3,8.279,Worldwide
1903,8.22,8.295,Worldwide
1904,8.09,8.288,Worldwide
1905,8.23,8.296,Worldwide
1906,8.38,8.313,Worldwide
1907,7.95,8.279,Worldwide
1908,8.19,8.28,Worldwide
1909,8.18,8.258,Worldwide
1910,8.22,8.23,Worldwide
1911,8.18,8.194,Worldwide
1912,8.17,8.181,Worldwide
1913,8.3,8.189,Worldwide
1914,8.59,8.239,Worldwide
1915,8.59,8.275,Worldwide
1916,8.23,8.26,Worldwide
1917,8.02,8.267,Worldwide
1918,8.13,8.261,Worldwide
1919,8.38,8.281,Worldwide
1920,8.36,8.295,Worldwide
1921,8.57,8.334,Worldwide
1922,8.41,8.358,Worldwide
1923,8.42,8.37,Worldwide
1924,8.51,8.362,Worldwide
1925,8.53,8.356,Worldwide
1926,8.73,8.406,Worldwide
1927,8.52,8.456,Worldwide
1928,8.63,8.506,Worldwide
1929,8.24,8.492,Worldwide
1930,8.63,8.519,Worldwide
1931,8.72,8.534,Worldwide
1932,8.71,8.564,Worldwide
1933,8.34,8.556,Worldwide
1934,8.63,8.568,Worldwide
1935,8.52,8.567,Worldwide
1936,8.55,8.549,Worldwide
1937,8.7,8.567,Worldwide
1938,8.86,8.59,Worldwide
1939,8.76,8.642,Worldwide
1940,8.76,8.655,Worldwide
1941,8.77,8.66,Worldwide
1942,8.73,8.662,Worldwide
1943,8.76,8.704,Worldwide
1944,8.85,8.726,Worldwide
1945,8.58,8.732,Worldwide
1946,8.68,8.745,Worldwide
1947,8.8,8.755,Worldwide
1948,8.75,8.744,Worldwide
1949,8.59,8.727,Worldwide
1950,8.37,8.688,Worldwide
1951,8.63,8.674,Worldwide
1952,8.64,8.665,Worldwide
1953,8.87,8.676,Worldwide
1954,8.56,8.647,Worldwide
1955,8.63,8.652,Worldwide
1956,8.28,8.612,Worldwide
1957,8.73,8.605,Worldwide
1958,8.77,8.607,Worldwide
1959,8.73,8.621,Worldwide
1960,8.58,8.642,Worldwide
1961,8.8,8.659,Worldwide
1962,8.75,8.67,Worldwide
1963,8.86,8.669,Worldwide
1964,8.41,8.654,Worldwide
1965,8.53,8.644,Worldwide
1966,8.6,8.676,Worldwide
1967,8.7,8.673,Worldwide
1968,8.52,8.648,Worldwide
1969,8.6,8.635,Worldwide
1970,8.7,8.647,Worldwide
1971,8.6,8.627,Worldwide
1972,8.5,8.602,Worldwide
1973,8.95,8.611,Worldwide
1974,8.47,8.617,Worldwide
1975,8.74,8.638,Worldwide
1976,8.35,8.613,Worldwide
1977,8.85,8.628,Worldwide
1978,8.69,8.645,Worldwide
1979,8.73,8.658,Worldwide
1980,8.98,8.686,Worldwide
1981,9.17,8.743,Worldwide
1982,8.64,8.757,Worldwide
1983,9.03,8.765,Worldwide
1984,8.69,8.787,Worldwide
1985,8.66,8.779,Worldwide
1986,8.83,8.827,Worldwide
1987,8.99,8.841,Worldwide
1988,9.2,8.892,Worldwide
1989,8.92,8.911,Worldwide
1990,9.23,8.936,Worldwide
1991,9.18,8.937,Worldwide
1992,8.84,8.957,Worldwide
1993,8.87,8.941,Worldwide
1994,9.04,8.976,Worldwide
1995,9.35,9.045,Worldwide
1996,9.04,9.066,Worldwide
1997,9.2,9.087,Worldwide
1998,9.52,9.119,Worldwide
1999,9.29,9.156,Worldwide
2000,9.2,9.153,Worldwide
2001,9.41,9.176,Worldwide
2002,9.57,9.249,Worldwide
2003,9.53,9.315,Worldwide
2004,9.32,9.343,Worldwide
2005,9.7,9.378,Worldwide
2006,9.53,9.427,Worldwide
2007,9.73,9.48,Worldwide
2008,9.43,9.471,Worldwide
2009,9.51,9.493,Worldwide
2010,9.7,9.543,Worldwide
2011,9.52,9.554,Worldwide
2012,9.51,9.548,Worldwide
2013,9.61,9.556,Worldwide
2014,9.57,9.581,Worldwide
2015,9.83,9.594,Worldwide